num__jobs_held_in_2002,num__household_size_in_1997,num__number_of_arrests_in_last_5_years,num__weight_in_lbs,num__age,num__height_total_inches,cat__sex_recorded_in_1997_female,cat__sex_recorded_in_1997_male,"cat__marriage_or_cohabitation_status_in_2002_divorced, cohabiting","cat__marriage_or_cohabitation_status_in_2002_divorced, not cohabiting","cat__marriage_or_cohabitation_status_in_2002_married, spouse absent","cat__marriage_or_cohabitation_status_in_2002_married, spouse present","cat__marriage_or_cohabitation_status_in_2002_never married, cohabiting","cat__marriage_or_cohabitation_status_in_2002_never married, not cohabiting","cat__marriage_or_cohabitation_status_in_2002_separated, cohabiting","cat__marriage_or_cohabitation_status_in_2002_separated, not cohabiting",cat__highest_degree_by_2002_GED,cat__highest_degree_by_2002_Unknown,cat__highest_degree_by_2002_associate/junior college (AA),"cat__highest_degree_by_2002_bachelor's degree (BA, BS)",cat__highest_degree_by_2002_high school diploma (HS),cat__college_enrollment_status_in_2002_enrolled in a 2-year college,cat__college_enrollment_status_in_2002_enrolled in a 4-year college,cat__college_enrollment_status_in_2002_enrolled in a graduate program,"cat__college_enrollment_status_in_2002_enrolled in grades 1-12, not a high school graduate","cat__college_enrollment_status_in_2002_not enrolled, 2-year college graduate","cat__college_enrollment_status_in_2002_not enrolled, 4-year college graduate","cat__college_enrollment_status_in_2002_not enrolled, GED","cat__college_enrollment_status_in_2002_not enrolled, high school degree","cat__college_enrollment_status_in_2002_not enrolled, no high school degree, no GED","cat__college_enrollment_status_in_2002_not enrolled, some college",cat__parent_or_guardian_relationship_at_age_12_Unknown,cat__parent_or_guardian_relationship_at_age_12_adoptive parent(s),cat__parent_or_guardian_relationship_at_age_12_anything else,"cat__parent_or_guardian_relationship_at_age_12_biological dad, marital status unknown","cat__parent_or_guardian_relationship_at_age_12_biological father, other parent present","cat__parent_or_guardian_relationship_at_age_12_biological mother, marital status unknown","cat__parent_or_guardian_relationship_at_age_12_biological mother, other parent present",cat__parent_or_guardian_relationship_at_age_12_both biological parents,cat__parent_or_guardian_relationship_at_age_12_foster parent(s),cat__parent_or_guardian_relationship_at_age_12_group quarters,"cat__parent_or_guardian_relationship_at_age_12_other adults, biological parent status unknown, not group quarters",cat__raised_in_urban_or_rural_area_Unknown,cat__raised_in_urban_or_rural_area_rural,cat__raised_in_urban_or_rural_area_urban,cat__homeless_for_2+_nights_over_last_5_years_False,cat__homeless_for_2+_nights_over_last_5_years_True,cat__any_adult_household_member_jailed_in_last_5_years_False,cat__any_adult_household_member_jailed_in_last_5_years_True,cat__recieved_food_stamps_in_2002_False,cat__recieved_food_stamps_in_2002_True,cat__victim_of_violent_crime_in_last_5_years_False,cat__victim_of_violent_crime_in_last_5_years_True,cat__i_often_prey_to_god_for_help_False,cat__i_often_prey_to_god_for_help_True,cat__god_has_nothing_to_do_with_me_personally_False,cat__god_has_nothing_to_do_with_me_personally_True,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_all of the time,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_most of the time,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_none of the time,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_some of the time,cat__used_marijuana_in_last_4_years_False,cat__used_marijuana_in_last_4_years_True,cat__used_cocaine_or_other_hard_drug_in_last_4_years_False,cat__used_cocaine_or_other_hard_drug_in_last_4_years_True,cat__used_any_drug_in_last_4_years_False,cat__used_any_drug_in_last_4_years_True,cat__ever_arrested_in_last_5_years_True,cat__ever_convicted_in_last_5_years_False,cat__ever_convicted_in_last_5_years_True,"cat__race_american indian, eskimo or aleut",cat__race_asian or pacific islander,cat__race_black,cat__race_hispanic,cat__race_mixed-race,cat__race_white
0.16631532,-0.3216313,-0.07304829,-0.16619655,-0.008062486,0.062885195,0.08731513,0.0,0.0,0.0,-0.0018110526,0.028421843,-0.005159527,0.028737472,0.0,0.0,-0.0015865127,-0.04385424,0.0,0.0,-0.021251446,0.017627534,0.007060089,0.0,0.006737836,0.0,0.0,0.0024672542,-0.010075606,0.03429344,0.00072025764,0.009270708,0.0,0.0,-0.0020348297,0.0023963298,-0.054034136,0.0011553194,0.002835915,0.0,0.0,-0.035700094,-0.19074634,-0.01409634,-0.028548863,-0.065517075,0.0,0.025660867,0.0,-0.02589707,0.0,0.0070604775,0.0,0.00087578036,0.0,-0.022773298,0.0,0.0,-0.0092693865,-0.040275346,-0.0122913215,0.019962609,0.0,0.035382316,0.0,0.018199168,0.0,0.0,-0.008552248,0.0,0.0,0.008589811,0.037596345,-0.0019538868,0.006386228,-0.05478577
0.23205787,0.045235567,-0.19974183,-0.8926963,0.024109313,-0.034847923,0.09899218,0.0,0.0,0.0,-0.0015569165,0.011788188,-0.022134475,0.033374645,0.0,0.0,-0.0010081433,0.04599614,0.0,0.0,0.018457064,0.031257316,0.008763075,0.0,0.0135903405,0.0,0.0,-0.05574553,-0.016591338,0.038463935,-0.0065231733,-0.020949466,0.0,0.0,0.00126747,0.0028780233,0.087748334,0.0016162908,0.01145027,0.0,0.0,-0.061401032,-0.17114086,-0.058809623,0.026473459,-0.056076657,0.0,-0.037122697,0.0,-0.015550784,0.0,-0.020093506,0.0,-0.027733408,0.0,0.024185374,0.0,0.0,-0.0042583584,0.0052472856,0.013962614,0.023910249,0.0,0.044498023,0.0,0.0028156,0.0,0.0,-0.030461542,0.0,0.0,0.008679616,-0.06521967,-0.0030840132,0.006381839,-0.008361739
-0.40734196,-0.26825336,-0.09962532,-1.2892061,-0.03772957,-0.63197273,0.12089752,0.0,0.0,0.0,-0.0043436815,-1.1756942,-0.0043967986,-0.06987984,0.0,0.0,-0.0012510604,0.1100239,0.0,0.0,0.026124632,0.02414383,0.0059924964,0.0,0.004565273,0.0,0.0,0.15502897,-0.049451627,-0.042968046,-0.039703228,0.009750069,0.0,0.0,-0.0011592763,0.0014537163,-0.0855642,0.00317949,0.09159321,0.0,0.0,-0.07594236,0.05213216,-0.075632825,-0.11240796,-0.0714834,0.0,-0.04800628,0.0,0.22171266,0.0,-0.024508772,0.0,-0.043659963,0.0,0.0009894527,0.0,0.0,-0.056687307,0.01701989,0.0038271826,-0.37748605,0.0,0.058294497,0.0,0.041711073,0.0,0.0,-0.08182379,0.0,0.0,0.0073832357,-0.0016457585,0.012623936,0.005112667,-0.024531156
0.22256552,0.029675981,-0.12132011,-0.0042649433,-0.029954148,-0.1832239,0.13551928,0.0,0.0,0.0,-0.0017332905,0.051603545,-0.01061445,0.0243034,0.0,0.0,-0.00076069724,0.05410457,0.0,0.0,0.05867574,0.037121035,0.011814919,0.0,0.0001441352,0.0,0.0,-0.0021881007,-0.0362358,0.13000949,-0.0032926062,-0.029557474,0.0,0.0,0.002790928,0.0024980674,-0.05947,0.003922379,-0.07370846,0.0,0.0,-0.028298484,0.017146595,-0.07298142,-0.06829523,-0.018194476,0.0,-0.061167147,0.0,-0.023994615,0.0,0.00077645504,0.0,-0.043987244,0.0,0.007829633,0.0,0.0,-0.02623943,-0.03654561,-0.030052261,-0.08552632,0.0,0.037887774,0.0,-0.23981526,0.0,0.0,-0.004516497,0.0,0.0,0.009696613,0.04491475,0.0024993382,0.0061127427,-0.02467663
0.17956598,0.00413972,-0.10090485,0.03932012,-0.045116935,0.026447175,0.19363952,0.0,0.0,0.0,-0.0018110526,0.060222667,-0.003657386,0.029470278,0.0,0.0,-0.0014865953,-0.04060453,0.0,0.0,-0.062061746,0.021266647,0.011621,0.0,0.00212505,0.0,0.0,-0.0076596644,-0.0239173,-0.06652881,0.008174608,0.013001868,0.0,0.0,0.001266906,0.0025067476,0.15912104,0.0048950114,0.0027704688,0.0,0.0,-0.029904336,0.041572385,-0.009391222,0.0037875704,-0.06962018,0.0,0.02178858,0.0,-0.0391548,0.0,0.004635155,0.0,-0.021675752,0.0,0.0033606777,0.0,0.0,-0.030049525,-0.04889537,0.00093373127,0.03834325,0.0,0.46337065,0.0,0.036942877,0.0,0.0,0.02309742,0.0,0.0,0.009373948,-0.012919248,-0.0071150083,0.006452911,-0.013016692
0.2830312,-0.021839282,-0.05434221,0.13496561,0.00072709186,0.76138926,0.17824535,0.0,0.0,0.0,-0.0047107316,-0.19115566,-0.0059292247,-0.07536773,0.0,0.0,-0.0010790842,0.3213192,0.0,0.0,0.044946976,0.040629406,0.0073016463,0.0,0.00024892157,0.0,0.0,-0.008358049,-0.08007244,0.08742713,-0.0024983126,0.016153047,0.0,0.0,-0.031679936,0.00214558,-0.047681663,0.003066971,0.0074044373,0.0,0.0,-0.017224345,0.043239098,-0.05655606,-0.038627636,-0.054004792,0.0,-0.01307539,0.0,0.44300056,0.0,-0.006606087,0.0,0.09914761,0.0,-0.005620352,0.0,0.0,-0.03122239,-0.08512048,-0.026760483,-0.07866202,0.0,-0.11276706,0.0,-0.14139622,0.0,0.0,-0.06319261,0.0,0.0,0.011838796,-0.017513415,0.001135381,0.006529562,0.06874604
0.33745006,-0.031812083,0.00039705634,0.30268538,-0.0086404085,0.2272933,0.13832927,0.0,0.0,0.0,-0.0018110526,0.010114152,-0.0033913339,0.03128147,0.0,0.0,-0.0016155691,0.053463623,0.0,0.0,0.050185762,0.03142343,-0.0052313325,0.0,0.0017518888,0.0,0.0,0.012166681,-0.00050683634,0.14967014,-0.0035545293,0.2769141,0.0,0.0,-0.0014194413,0.0028462023,-0.10505717,0.0012578506,0.022649786,0.0,0.0,-0.0055535873,-0.1707581,-0.0618429,0.004339147,-0.06428706,0.0,-0.026142126,0.0,-0.0064234827,0.0,-0.03081842,0.0,0.024415893,0.0,0.03904958,0.0,0.0,-0.013823153,0.07594527,0.024486477,-0.071682796,0.0,-0.01774496,0.0,-0.001000193,0.0,0.0,0.003125894,0.0,0.0,0.010031928,-0.020950781,-0.0054529444,0.00681399,-0.012178082
0.2871408,-0.025617717,0.037598677,0.2873946,-0.035975564,-0.08650178,0.27200377,0.0,0.0,0.0,-0.0047107316,0.01012297,0.08849866,-0.093253806,0.0,0.0,-0.0010195824,0.038469113,0.0,0.0,0.026931746,0.040534966,0.00521669,0.0,0.00763491,0.0,0.0,0.00827653,-0.029471066,0.13601531,0.00030782184,-0.03293804,0.0,0.0,0.00016267452,0.0028928018,0.12668526,0.0016248329,0.010392631,0.0,0.0,-0.012166109,-0.2053294,-0.06792297,-0.013437038,-0.053420343,0.0,0.26738834,0.0,-0.009623447,0.0,-0.0097526265,0.0,-0.012846032,0.0,-0.007964526,0.0,0.0,-0.026605003,-0.011070342,-0.0027028692,0.04724273,0.0,-0.034104504,0.0,0.015517432,0.0,0.0,0.014856338,0.0,0.0,0.0106287245,0.0110824,-0.003119533,0.0074595003,0.002828868
0.1988438,-0.06685717,-0.04011196,0.0063727996,0.009984952,0.13023798,0.16736768,0.0,0.0,0.0,-0.0018110526,0.030923625,-0.005902049,0.02672738,0.0,0.0,-0.002475822,-0.06211075,0.0,0.0,-0.031545438,0.033199195,0.00898523,0.0,0.013147308,0.0,0.0,-0.006851924,0.06545432,-0.065836795,-0.0014995364,-0.029116476,0.0,0.0,0.0033097297,0.0028251156,0.0633329,0.0025406731,0.021795005,0.0,0.0,-0.07969655,0.064865306,0.001990611,-0.0015912135,-0.07581234,0.0,-0.07101151,0.0,-0.02033082,0.0,0.0020328064,0.0,-0.030518088,0.0,-0.0411103,0.0,0.0,-0.01853565,-0.022211943,0.025731038,0.04761659,0.0,-0.15598094,0.0,0.06275297,0.0,0.0,0.0005903038,0.0,0.0,0.00045427124,0.08019084,0.006085044,0.0069377525,-0.0030139196
0.23171295,0.028498013,-0.07707123,0.08381421,0.01942731,0.34204373,0.12879175,0.0,0.0,0.0,-0.0018110526,0.014103593,-0.005091564,0.03744335,0.0,0.0,-0.0014739764,0.056634624,0.0,0.0,0.037798937,0.03687193,0.0075421007,0.0,0.0049383836,0.0,0.0,0.003005002,-0.021147532,0.10721905,-0.0011028722,0.044185862,0.0,0.0,-0.0005727918,0.0026484963,-0.070715666,0.0029073425,-0.008295179,0.0,0.0,-0.014616007,-0.1477672,-0.03566324,0.015690051,-0.054401357,0.0,-0.046006702,0.0,-0.012422452,0.0,0.0057311566,0.0,-0.11475797,0.0,0.03246949,0.0,0.0,-0.011537443,-0.089677066,-0.021572676,0.022467155,0.0,-0.07943603,0.0,0.010584572,0.0,0.0,-0.014310536,0.0,0.0,0.009760674,-0.0037900216,-0.0023936871,0.0065365722,0.015759725
-0.0769961,0.049835313,0.15974614,-0.1770633,-0.123930216,0.16213806,0.1663258,0.0,0.0,0.0,-0.0018110526,0.013964871,-0.00317433,0.028097756,0.0,0.0,-0.00936773,0.05839397,0.0,0.0,0.049433015,0.023028452,0.011858973,0.0,0.015578625,0.0,0.0,-0.015533705,-0.019813424,0.0823912,0.00021352794,0.018374385,0.0,0.0,0.002565341,0.0029720583,0.030652268,0.0021695471,0.009886347,0.0,0.0,-0.039894085,0.07047478,-0.044753585,-0.0046368833,-0.041717645,0.0,0.017908178,0.0,-0.029759413,0.0,-0.009612775,0.0,-0.012243195,0.0,-0.0626627,0.0,0.0,-0.00640845,-0.05929527,0.001959235,0.02145781,0.0,0.38831708,0.0,0.061784144,0.0,0.0,-0.003569665,0.0,0.0,0.00862881,0.013422061,-0.0012557182,0.006427877,-0.022653406
0.24909674,-0.036258645,-0.07830067,-0.015396329,0.033596545,0.07942951,0.1754021,0.0,0.0,0.0,-0.0018110526,0.02654346,-0.00093796937,0.025259493,0.0,0.0,-0.0013150577,-0.078808434,0.0,0.0,-0.05608007,0.038078807,-0.19946921,0.0,0.00411603,0.0,0.0,-0.008834269,-0.04641661,-0.073646806,-0.002467239,-0.021751376,0.0,0.0,-0.002015089,0.0024243859,-0.027923543,0.0013084337,0.029103016,0.0,0.0,-0.025324674,-0.05985049,-0.026340598,0.0018440934,-0.08319271,0.0,-0.064288355,0.0,-0.017297644,0.0,0.0019642196,0.0,0.051775437,0.0,-0.0362082,0.0,0.0,-0.025091186,-0.035356876,0.0074596405,-0.12506093,0.0,-0.149218,0.0,-0.05518145,0.0,0.0,0.004395175,0.0,0.0,0.008594187,-0.021216348,-0.004384563,0.0061068265,0.01642538
0.2185283,0.06868551,0.4424943,0.07425964,0.03276658,-0.009580125,-0.53463876,0.0,0.0,0.0,-0.025960322,0.04174187,0.021940282,-0.16743465,0.0,0.0,-0.002823115,-0.0020504629,0.0,0.0,-0.046509005,0.0017781283,0.009213737,0.0,-0.012084462,0.0,0.0,-0.0074560726,0.017315933,-0.037603043,-0.0025127656,0.016951045,0.0,0.0,1.5231199e-05,0.0019697123,-0.049554378,0.00021708262,0.013327471,0.0,0.0,-0.10030999,-0.06552037,-0.03598257,0.08670652,-0.0957324,0.0,-0.03889125,0.0,-0.013126008,0.0,-0.027649913,0.0,0.10209054,0.0,-0.0012060638,0.0,0.0,-0.06505638,-0.09313943,0.010815211,-0.07087239,0.0,-0.001888346,0.0,-0.031189032,0.0,0.0,-0.00035100203,0.0,0.0,-0.0010654061,0.0024055904,0.02627585,0.007004933,-0.0044372645
-0.2216371,-0.3561739,-0.0905379,0.14209011,-0.16073924,-0.018046113,0.13698575,0.0,0.0,0.0,-0.0017602671,0.033168342,-0.0014857899,0.014241368,0.0,0.0,-0.00077448855,-0.036024023,0.0,0.0,-0.021170504,0.040546544,0.017397303,0.0,0.0069749504,0.0,0.0,-0.056034736,0.019341983,0.0025878923,-0.018900003,-0.010722895,0.0,0.0,-0.005400788,0.0026362268,-0.018568695,-0.029704126,-0.010150101,0.0,0.0,-0.046961907,-0.007698234,0.39251655,0.019972464,-0.083677754,0.0,0.032242566,0.0,-0.037199236,0.0,-0.017787298,0.0,-0.021247657,0.0,-0.011429596,0.0,0.0,-0.045056008,0.009205102,-0.0053870007,0.08171187,0.0,0.31286687,0.0,0.0214052,0.0,0.0,-0.0020889696,0.0,0.0,-0.001544721,-0.020718794,-0.0020643878,0.006522877,0.014340792
-0.07770768,-0.040236544,-0.041485883,0.21592674,0.011943387,0.08800589,0.15249169,0.0,0.0,0.0,-0.0043436815,0.029216276,0.07251367,-0.07229502,0.0,0.0,0.004368861,-0.020882921,0.0,0.0,-0.017235387,0.023931667,0.010260741,0.0,0.01109315,0.0,0.0,0.007837985,-0.03420704,-0.096758425,0.016409453,0.2598591,0.0,0.0,0.0034921393,0.002853244,-0.042582616,0.0012783275,0.022423314,0.0,0.0,-0.047428556,-0.032575287,-0.031017108,0.06348327,-0.07386045,0.0,-0.06272977,0.0,-0.01582022,0.0,-0.007962185,0.0,0.0054615606,0.0,-0.010163135,0.0,0.0,-0.0028491807,-0.050498135,-0.023787852,-0.065552354,0.0,-0.13251753,0.0,-0.059531644,0.0,0.0,-0.000494721,0.0,0.0,0.009952169,0.06381833,-0.003321065,0.007332162,-0.01830199
0.13789716,0.12342081,0.44998994,-1.0230261,-0.08409439,0.38882503,0.09393757,0.0,0.0,0.0,-0.002229368,0.008754408,0.08392086,-0.027896345,0.0,0.0,-0.0007802024,0.05787744,0.0,0.0,0.022105142,0.015902124,0.0041456204,0.0,0.0097508365,0.0,0.0,-0.023337148,-0.042075273,0.11218182,-0.004844907,-0.010226501,0.0,0.0,0.002636105,0.0025155363,-0.10730463,0.0022293113,0.017161591,0.0,0.0,0.62258554,0.10528368,-0.061492566,-0.025571598,-0.038813453,0.0,0.30177376,0.0,-0.03364839,0.0,-0.004097246,0.0,-0.012627028,0.0,-0.18646963,0.0,0.0,-0.017300028,-0.012071376,-0.016844574,0.0681044,0.0,-0.001745072,0.0,0.022912085,0.0,0.0,0.024747686,0.0,0.0,0.009653846,0.03865468,0.008072091,0.0063038,-0.008504921
0.118464045,-0.05003531,-0.18403769,-0.011695817,0.010864859,-0.019592917,-0.34498832,0.0,0.0,0.0,-0.0049446113,0.050204474,0.008897616,0.087033555,0.0,0.0,-0.008344174,-0.017320458,0.0,0.0,-0.060042173,0.03377698,0.03331269,0.0,0.010102842,0.0,0.0,-0.010142776,0.016488198,-0.100436166,-0.007737544,-0.03373497,0.0,0.0,-0.010599174,0.0026123836,-0.007917444,-0.1464123,0.014159763,0.0,0.0,-0.07981645,-0.006896656,-0.022788389,-0.105209015,-0.08355,0.0,-0.06693873,0.0,-0.030524787,0.0,0.02833449,0.0,-0.03338938,0.0,0.0056138164,0.0,0.0,-0.04938269,-0.017751079,-0.028913852,-0.0991845,0.0,-0.16268387,0.0,-0.12351616,0.0,0.0,-0.007506836,0.0,0.0,0.00037115082,-0.020506848,-0.031986706,0.0063797906,-0.02483331
-0.37187186,0.030095087,0.090508625,0.19329907,-0.108669214,0.3926582,0.09625196,0.0,0.0,0.0,-0.0016346787,0.016735576,-0.018066343,0.04288144,0.0,0.0,-0.010061234,0.06526369,0.0,0.0,0.044107966,0.033117533,0.007031181,0.0,0.011515658,0.0,0.0,-0.037096135,-0.042503078,0.0622992,-0.015471145,0.010739961,0.0,0.0,-0.0012075352,0.0027881013,0.0082892915,0.001099069,-0.0029630805,0.0,0.0,-0.017121635,0.023970561,-0.1069802,-0.016795265,-0.080520354,0.0,0.030528769,0.0,-0.03311006,0.0,-0.038927995,0.0,-0.06351226,0.0,0.013118193,0.0,0.0,-0.028477134,0.05216683,0.040402185,0.06614157,0.0,0.28074974,0.0,0.058983404,0.0,0.0,-0.097914726,0.0,0.0,0.011457457,-0.0014715272,0.0048844386,0.006736247,-0.011534038
-0.014507366,0.085155606,-0.14656824,-0.09082125,-0.0042773625,0.17730851,0.12849168,0.0,0.0,0.0,-0.001682505,0.02517814,-0.009160077,0.022145573,0.0,0.0,-0.00084050454,-0.072387636,0.0,0.0,-0.05587263,0.028790843,-0.13845715,0.0,0.007636717,0.0,0.0,-0.004367191,-0.028220875,-0.13528232,-0.008741024,-0.03980858,0.0,0.0,-0.000803272,0.0024546124,0.01594324,-0.070208594,0.026034255,0.0,0.0,-0.066443086,0.008639276,-0.016892465,-0.045346513,-0.07732076,0.0,-0.07069182,0.0,-0.032210898,0.0,-0.007554844,0.0,-0.042560514,0.0,-0.057450093,0.0,0.0,-0.01157563,0.02960953,0.09671469,-0.12917452,0.0,-0.23629422,0.0,-0.111612044,0.0,0.0,0.0096112555,0.0,0.0,0.009927242,0.06082087,0.005873815,0.006648287,-0.014779058
0.1544315,0.0101857865,-0.055687685,-0.06612491,-0.04390341,0.113921225,0.12525441,0.0,0.0,0.0,-0.0018110526,0.016610647,-0.00490541,0.03743436,0.0,0.0,-0.00033257634,0.13061991,0.0,0.0,0.049131352,0.039610695,0.012511437,0.0,0.004542617,0.0,0.0,-0.027469378,-0.023072837,0.1507166,-0.0032926062,-0.04791052,0.0,0.0,-0.0011716812,0.0026177336,-0.06841777,0.0012660694,-0.081682,0.0,0.0,-0.025527792,-0.04201643,-0.05976217,0.02091766,-0.055948254,0.0,-0.038353767,0.0,-0.018847043,0.0,0.0057206526,0.0,-0.044271037,0.0,0.025725044,0.0,0.0,-0.027796833,-0.047606133,-0.021759873,-0.09649678,0.0,-0.1820783,0.0,-0.17115106,0.0,0.0,-0.011083384,0.0,0.0,0.009356687,-0.028807426,-0.018364456,0.0061724405,0.018245228
0.2619093,0.036066532,0.0016812069,0.05360583,-0.17971566,0.15809844,0.07704835,0.0,0.0,0.0,-0.0013173058,0.039588362,-0.0073575545,-0.0022761112,0.0,0.0,-0.001509554,-0.050139982,0.0,0.0,0.001216508,0.04381915,-0.105880365,0.0,0.0073810285,0.0,0.0,-0.02938616,-0.06479768,0.07124792,-0.0018133286,0.002936148,0.0,0.0,0.0017988583,0.0030401172,0.012073265,0.0013164985,0.0020773478,0.0,0.0,1.0422468,0.06545189,-0.03415529,0.088788524,-0.07106207,0.0,0.015264367,0.0,-0.043264043,0.0,0.003747442,0.0,0.066432506,0.0,0.03943885,0.0,0.0,-0.022917913,-0.027487947,-0.027865672,0.111287795,0.0,0.37577403,0.0,0.0148944035,0.0,0.0,0.10374232,0.0,0.0,0.010028524,-0.086579025,0.00055667537,0.0060148602,0.0043550306
0.17813388,0.10641158,0.0014162668,0.112583905,-0.039330862,-0.17953034,0.100146085,0.0,0.0,0.0,-0.0018110526,0.041693777,-0.022168329,0.040804565,0.0,0.0,-0.00088994787,0.03395314,0.0,0.0,0.054444294,0.038983986,0.009012674,0.0,0.00822367,0.0,0.0,-0.034840535,-0.032023583,-0.046385698,-0.0002586973,0.10058206,0.0,0.0,0.0030094509,0.0028563193,-0.025987023,0.0017734376,0.007433108,0.0,0.0,-0.039955705,-0.114894256,-0.070599124,0.1097534,-0.07640451,0.0,-0.039992884,0.0,-0.017021466,0.0,-0.028697591,0.0,-0.009193245,0.0,0.023897089,0.0,0.0,-0.014644549,-0.038570534,-0.007111772,0.023101818,0.0,-0.104273304,0.0,0.020934584,0.0,0.0,0.014850274,0.0,0.0,0.009818375,0.010200415,-0.001332961,0.007316949,-0.0177041
0.16648193,-0.33524695,-0.03349183,-0.03877779,-0.00091805216,0.031259656,0.0936908,0.0,0.0,0.0,-0.0012600973,0.03127569,-0.0026714264,0.017416405,0.0,0.0,-0.00046580244,-0.037077963,0.0,0.0,-0.026090624,0.02433123,0.010883672,0.0,0.012989146,0.0,0.0,-0.020895358,-0.008426194,-0.022615021,-0.0038843802,0.015467822,0.0,0.0,0.0010170079,0.0026237892,0.05067515,0.0018036487,0.016697992,0.0,0.0,-0.04088618,-0.19684982,-0.03387322,0.009213579,-0.07427862,0.0,0.015393237,0.0,-0.03524441,0.0,0.013680384,0.0,-0.013038954,0.0,-0.06235215,0.0,0.0,0.2606135,0.0008317355,0.016204372,0.028744979,0.0,0.2579914,0.0,0.014334679,0.0,0.0,-0.0021717695,0.0,0.0,-0.00050864683,0.06577536,-0.0021626786,0.0069965646,-0.012210248
0.21908803,0.18201537,-0.11105831,-0.057610713,-0.03284097,-0.020609565,0.11689968,0.0,0.0,0.0,-0.0018110526,0.050579686,-0.009509187,0.028023556,0.0,0.0,-0.001956754,0.039537672,0.0,0.0,0.04726228,0.048348468,0.015707526,0.0,0.005911394,0.0,0.0,-0.0059627057,-0.10789889,0.14031906,-0.002956849,-0.005842671,0.0,0.0,0.0029596854,0.0024460955,0.03857923,0.0041606934,0.001355241,0.0,0.0,-0.023333268,0.01544542,-0.05951199,-0.07603813,-0.027910432,0.0,-0.044244923,0.0,-0.020227212,0.0,0.008438905,0.0,0.042641595,0.0,0.016293177,0.0,0.0,-0.02624387,-0.049605053,-0.03447885,-0.093760006,0.0,-0.18556833,0.0,-0.21656168,0.0,0.0,-0.043749392,0.0,0.0,0.009810601,-0.0073950943,-0.039622404,0.006200946,-0.025246296
-0.70028484,0.035657324,0.12305065,0.054119825,-0.057831593,-0.018626627,0.15352662,0.0,0.0,0.0,-0.003815415,0.03773618,0.07797316,-0.1452156,0.0,0.0,-0.009389458,0.039531246,0.0,0.0,0.037314232,0.0334223,0.0082406355,0.0,0.011873551,0.0,0.0,-0.03336968,-0.039718878,0.108116634,-0.0052393987,0.0071541504,0.0,0.0,-0.0023306618,0.002418625,-0.03295689,-0.09737599,-0.0009216387,0.0,0.0,-0.016975898,0.04387055,-0.057359584,-0.028376436,-0.07154948,0.0,0.0014944449,0.0,0.33152714,0.0,-0.05271195,0.0,-0.025351215,0.0,0.019295314,0.0,0.0,-0.041091885,-0.07503434,-0.012578684,0.06306122,0.0,-0.18021038,0.0,0.091102526,0.0,0.0,0.056460332,0.0,0.0,0.00864135,-0.009788277,-0.042281322,0.006487664,7.062184e-05
-0.36099267,-0.009719384,-0.074564986,0.008670447,-0.17422016,0.04927589,0.10336174,0.0,0.0,0.0,-0.0017332905,0.03057292,-0.0032213463,0.029115487,0.0,0.0,-0.0015380894,-0.072388195,0.0,0.0,0.04979223,0.042159364,0.019462828,0.0,0.01621984,0.0,0.0,-0.020838754,-0.25966346,-0.118455745,-0.020415518,-0.035109423,0.0,0.0,-0.0028271065,0.0024595424,0.017358888,0.0013608751,0.0026463442,0.0,0.0,-0.058306657,0.0064683636,-0.054306976,-0.0076178685,-0.04289679,0.0,-0.02739749,0.0,-0.025968099,0.0,-0.034354303,0.0,-0.044659805,0.0,0.000223753,0.0,0.0,-0.03630999,-0.023208508,0.00088213885,0.07017389,0.0,-0.18525676,0.0,0.065831155,0.0,0.0,-0.103037246,0.0,0.0,-0.49957037,-0.056316324,0.005992572,0.0050854012,-0.005870908
0.2619384,-0.034333628,-0.06415295,-0.020466534,-0.038420238,0.20443925,0.11365531,0.0,0.0,0.0,-0.0018110526,0.028849615,-0.004870776,0.030983347,0.0,0.0,-0.0013013892,-0.050389137,0.0,0.0,-0.058752224,0.044347443,0.015048906,0.0,0.00808,0.0,0.0,0.00082148326,-0.027268237,-0.082519665,0.06000181,-0.03677149,0.0,0.0,-0.0010347187,0.0027035754,0.0025034233,0.0012444141,0.011571889,0.0,0.0,-0.043679353,-0.14376,-0.01772137,0.0051478767,-0.08460585,0.0,-0.05919142,0.0,-0.03130085,0.0,-0.00042907102,0.0,-0.030307641,0.0,0.12133744,0.0,0.0,-0.020217812,0.067662306,-0.018694555,0.038624898,0.0,-0.16128115,0.0,0.013698967,0.0,0.0,0.005738958,0.0,0.0,0.010684873,-0.0068838154,-0.002051151,0.0070688403,-0.004232386
